season,week,season_type,player_id,team,player_name,player_display_name,position,position_group,headshot_url,fg_made,fg_att,fg_missed,fg_blocked,fg_long,fg_pct,fg_made_0_19,fg_made_20_29,fg_made_30_39,fg_made_40_49,fg_made_50_59,fg_made_60_,fg_missed_0_19,fg_missed_20_29,fg_missed_30_39,fg_missed_40_49,fg_missed_50_59,fg_missed_60_,fg_made_list,fg_missed_list,fg_blocked_list,fg_made_distance,fg_missed_distance,fg_blocked_distance,pat_made,pat_att,pat_missed,pat_blocked,pat_pct,gwfg_att,gwfg_distance,gwfg_made,gwfg_missed,gwfg_blocked
2018,12,REG,00-0032870,NYG,A.Rosas,Aldrick Rosas,K,SPEC,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/jyjstniyvbv82ihgml4w",3,3,0,0,51,1,0,2,0,0,1,0,0,0,0,0,0,0,25;51;29,,,105,0,0,1,1,0,0,1,0,,,,
2018,13,REG,00-0032870,NYG,A.Rosas,Aldrick Rosas,K,SPEC,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/jyjstniyvbv82ihgml4w",3,3,0,0,57,1,0,0,1,1,1,0,0,0,0,0,0,0,57;37;44,,,138,0,0,3,3,0,0,1,1,44,1,0,0
2018,14,REG,00-0032870,NYG,A.Rosas,Aldrick Rosas,K,SPEC,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/jyjstniyvbv82ihgml4w",2,2,0,0,35,1,0,1,1,0,0,0,0,0,0,0,0,0,35;23,,,58,0,0,4,5,1,0,0.8,0,,,,
2018,16,REG,00-0032870,NYG,A.Rosas,Aldrick Rosas,K,SPEC,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/jyjstniyvbv82ihgml4w",2,2,0,0,40,1,0,1,0,1,0,0,0,0,0,0,0,0,40;27,,,67,0,0,3,3,0,0,1,0,,,,
2018,17,REG,00-0032870,NYG,A.Rosas,Aldrick Rosas,K,SPEC,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/jyjstniyvbv82ihgml4w",2,2,0,0,48,1,0,0,1,1,0,0,0,0,0,0,0,0,48;38,,,86,0,0,3,3,0,0,1,0,,,,
2018,3,REG,00-0033138,LA,S.Ficken,Sam Ficken,K,SPEC,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/mbrrrcrgypbjsbxxdxki",0,1,1,0,,0,0,0,0,0,0,0,0,0,0,1,0,0,,46,,0,46,0,5,5,0,0,1,0,,,,
2018,4,REG,00-0033138,LA,S.Ficken,Sam Ficken,K,SPEC,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/mbrrrcrgypbjsbxxdxki",1,2,1,0,34,0.5,0,0,1,0,0,0,0,1,0,0,0,0,34,28,,34,28,0,5,5,0,0,1,0,,,,
2018,1,REG,00-0033303,KC,H.Butker,Harrison Butker,K,SPEC,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/nx9u4wjcqwu8qojmtjkf",1,1,0,0,46,1,0,0,0,1,0,0,0,0,0,0,0,0,46,,,46,0,0,5,5,0,0,1,0,,,,
2018,2,REG,00-0033303,KC,H.Butker,Harrison Butker,K,SPEC,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/nx9u4wjcqwu8qojmtjkf",,0,,,,,,,,,,,,,,,,,,,,,,,6,6,0,0,1,0,,,,
2018,3,REG,00-0033303,KC,H.Butker,Harrison Butker,K,SPEC,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/nx9u4wjcqwu8qojmtjkf",1,1,0,0,37,1,0,0,1,0,0,0,0,0,0,0,0,0,37,,,37,0,0,5,5,0,0,1,0,,,,
2018,4,REG,00-0033303,KC,H.Butker,Harrison Butker,K,SPEC,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/nx9u4wjcqwu8qojmtjkf",2,2,0,0,33,1,0,1,1,0,0,0,0,0,0,0,0,0,33;21,,,54,0,0,3,3,0,0,1,0,,,,
2018,5,REG,00-0033303,KC,H.Butker,Harrison Butker,K,SPEC,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/nx9u4wjcqwu8qojmtjkf",3,3,0,0,42,1,0,1,1,1,0,0,0,0,0,0,0,0,22;42;38,,,102,0,0,3,3,0,0,1,0,,,,
2018,6,REG,00-0033303,KC,H.Butker,Harrison Butker,K,SPEC,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/nx9u4wjcqwu8qojmtjkf",4,4,0,0,43,1,0,1,1,2,0,0,0,0,0,0,0,0,42;43;24;30,,,139,0,0,4,4,0,0,1,0,,,,
2018,7,REG,00-0033303,KC,H.Butker,Harrison Butker,K,SPEC,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/nx9u4wjcqwu8qojmtjkf",1,2,1,0,26,0.5,0,1,0,0,0,0,0,0,0,0,1,0,26,53,,26,53,0,6,6,0,0,1,0,,,,
2018,8,REG,00-0033303,KC,H.Butker,Harrison Butker,K,SPEC,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/nx9u4wjcqwu8qojmtjkf",1,1,0,0,24,1,0,1,0,0,0,0,0,0,0,0,0,0,24,,,24,0,0,3,4,1,0,0.75,0,,,,
2018,9,REG,00-0033303,KC,H.Butker,Harrison Butker,K,SPEC,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/nx9u4wjcqwu8qojmtjkf",1,1,0,0,39,1,0,0,1,0,0,0,0,0,0,0,0,0,39,,,39,0,0,4,5,1,0,0.8,0,,,,
2018,10,REG,00-0033303,KC,H.Butker,Harrison Butker,K,SPEC,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/nx9u4wjcqwu8qojmtjkf",2,2,0,0,46,1,0,0,0,2,0,0,0,0,0,0,0,0,45;46,,,91,0,0,2,2,0,0,1,0,,,,
2018,11,REG,00-0033303,KC,H.Butker,Harrison Butker,K,SPEC,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/nx9u4wjcqwu8qojmtjkf",1,1,0,0,21,1,0,1,0,0,0,0,0,0,0,0,0,0,21,,,21,0,0,6,7,1,0,0.857,0,,,,
2018,13,REG,00-0033303,KC,H.Butker,Harrison Butker,K,SPEC,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/nx9u4wjcqwu8qojmtjkf",2,2,0,0,50,1,0,1,0,0,1,0,0,0,0,0,0,0,29;50,,,79,0,0,4,5,0,1,0.8,0,,,,
2018,14,REG,00-0033303,KC,H.Butker,Harrison Butker,K,SPEC,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/nx9u4wjcqwu8qojmtjkf",2,4,2,0,35,0.5,0,1,1,0,0,0,0,0,0,1,1,0,24;35,51;43,,59,94,0,3,3,0,0,1,1,35,1,0,0
2018,15,REG,00-0033303,KC,H.Butker,Harrison Butker,K,SPEC,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/nx9u4wjcqwu8qojmtjkf",,0,,,,,,,,,,,,,,,,,,,,,,,4,4,0,0,1,0,,,,
2018,16,REG,00-0033303,KC,H.Butker,Harrison Butker,K,SPEC,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/nx9u4wjcqwu8qojmtjkf",3,3,0,0,54,1,0,1,1,0,1,0,0,0,0,0,0,0,54;29;32,,,115,0,0,2,2,0,0,1,0,,,,
2018,17,REG,00-0033303,KC,H.Butker,Harrison Butker,K,SPEC,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/nx9u4wjcqwu8qojmtjkf",,0,,,,,,,,,,,,,,,,,,,,,,,5,5,0,0,1,0,,,,
2018,19,POST,00-0033303,KC,H.Butker,Harrison Butker,K,SPEC,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/nx9u4wjcqwu8qojmtjkf",1,1,0,0,39,1,0,0,1,0,0,0,0,0,0,0,0,0,39,,,39,0,0,4,4,0,0,1,0,,,,
2018,20,POST,00-0033303,KC,H.Butker,Harrison Butker,K,SPEC,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/nx9u4wjcqwu8qojmtjkf",1,1,0,0,39,1,0,0,1,0,0,0,0,0,0,0,0,0,39,,,39,0,0,4,4,0,0,1,0,,,,
2018,1,REG,00-0033787,PHI,J.Elliott,Jake Elliott,K,SPEC,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/i8ukmvghlwc2to4up8zp",1,1,0,0,26,1,0,1,0,0,0,0,0,0,0,0,0,0,26,,,26,0,0,1,1,0,0,1,0,,,,
2018,2,REG,00-0033787,PHI,J.Elliott,Jake Elliott,K,SPEC,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/i8ukmvghlwc2to4up8zp",0,1,1,0,,0,0,0,0,0,0,0,0,0,0,1,0,0,,42,,0,42,0,3,3,0,0,1,0,,,,
2018,3,REG,00-0033787,PHI,J.Elliott,Jake Elliott,K,SPEC,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/i8ukmvghlwc2to4up8zp",2,3,1,0,33,0.667,0,1,1,0,0,0,0,0,0,0,1,0,33;24,55,,57,55,0,2,2,0,0,1,0,,,,
2018,4,REG,00-0033787,PHI,J.Elliott,Jake Elliott,K,SPEC,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/i8ukmvghlwc2to4up8zp",3,3,0,0,37,1,0,1,2,0,0,0,0,0,0,0,0,0,27;30;37,,,94,0,0,2,2,0,0,1,1,37,1,0,0
2018,5,REG,00-0033787,PHI,J.Elliott,Jake Elliott,K,SPEC,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/i8ukmvghlwc2to4up8zp",2,2,0,0,30,1,0,1,1,0,0,0,0,0,0,0,0,0,30;28,,,58,0,0,1,1,0,0,1,0,,,,
2018,6,REG,00-0033787,PHI,J.Elliott,Jake Elliott,K,SPEC,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/i8ukmvghlwc2to4up8zp",2,3,1,0,33,0.667,0,0,2,0,0,0,0,0,0,0,1,0,33;30,54,,63,54,0,4,4,0,0,1,0,,,,
2018,7,REG,00-0033787,PHI,J.Elliott,Jake Elliott,K,SPEC,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/i8ukmvghlwc2to4up8zp",1,2,1,0,46,0.5,0,0,0,1,0,0,0,0,1,0,0,0,46,36,,46,36,0,2,2,0,0,1,0,,,,
2018,8,REG,00-0033787,PHI,J.Elliott,Jake Elliott,K,SPEC,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/i8ukmvghlwc2to4up8zp",1,1,0,0,31,1,0,0,1,0,0,0,0,0,0,0,0,0,31,,,31,0,0,3,3,0,0,1,0,,,,
2018,10,REG,00-0033787,PHI,J.Elliott,Jake Elliott,K,SPEC,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/i8ukmvghlwc2to4up8zp",2,2,0,0,56,1,0,1,0,0,1,0,0,0,0,0,0,0,56;26,,,82,0,0,2,2,0,0,1,0,,,,
2018,11,REG,00-0033787,PHI,J.Elliott,Jake Elliott,K,SPEC,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/i8ukmvghlwc2to4up8zp",,0,,,,,,,,,,,,,,,,,,,,,,,1,1,0,0,1,0,,,,
2018,12,REG,00-0033787,PHI,J.Elliott,Jake Elliott,K,SPEC,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/i8ukmvghlwc2to4up8zp",3,3,0,0,43,1,0,1,0,2,0,0,0,0,0,0,0,0,42;28;43,,,113,0,0,,0,,,,1,43,1,0,0
2018,13,REG,00-0033787,PHI,J.Elliott,Jake Elliott,K,SPEC,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/i8ukmvghlwc2to4up8zp",2,2,0,0,46,1,0,0,0,2,0,0,0,0,0,0,0,0,46;44,,,90,0,0,2,2,0,0,1,0,,,,
2018,14,REG,00-0033787,PHI,J.Elliott,Jake Elliott,K,SPEC,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/i8ukmvghlwc2to4up8zp",1,1,0,0,26,1,0,1,0,0,0,0,0,0,0,0,0,0,26,,,26,0,0,2,3,1,0,0.667,0,,,,
2018,15,REG,00-0033787,PHI,J.Elliott,Jake Elliott,K,SPEC,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/i8ukmvghlwc2to4up8zp",3,4,1,0,51,0.75,0,0,1,1,1,0,0,0,0,0,1,0,51;34;40,53,,125,53,0,3,3,0,0,1,0,,,,
2018,16,REG,00-0033787,PHI,J.Elliott,Jake Elliott,K,SPEC,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/i8ukmvghlwc2to4up8zp",2,2,0,0,47,1,0,0,1,1,0,0,0,0,0,0,0,0,47;35,,,82,0,0,2,3,1,0,0.667,1,35,1,0,0
2018,17,REG,00-0033787,PHI,J.Elliott,Jake Elliott,K,SPEC,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/i8ukmvghlwc2to4up8zp",1,1,0,0,33,1,0,0,1,0,0,0,0,0,0,0,0,0,33,,,33,0,0,3,3,0,0,1,0,,,,
2018,18,POST,00-0033787,PHI,J.Elliott,Jake Elliott,K,SPEC,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/i8ukmvghlwc2to4up8zp",1,1,0,0,43,1,0,0,0,1,0,0,0,0,0,0,0,0,43,,,43,0,0,1,1,0,0,1,0,,,,
2018,19,POST,00-0033787,PHI,J.Elliott,Jake Elliott,K,SPEC,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/i8ukmvghlwc2to4up8zp",,0,,,,,,,,,,,,,,,,,,,,,,,2,2,0,0,1,0,,,,
2018,1,REG,00-0033862,CLE,Z.Gonzalez,Zane Gonzalez,K,SPEC,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/nakwlogvi2qucsdu69wr",0,1,0,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,43,0,0,43,3,3,0,0,1,1,43,0,0,1
2018,2,REG,00-0033862,CLE,Z.Gonzalez,Zane Gonzalez,K,SPEC,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/nakwlogvi2qucsdu69wr",2,4,2,0,39,0.5,0,0,2,0,0,0,0,0,0,1,1,0,39;39,44;52,,78,96,0,0,2,2,0,0,0,,,,
2018,13,REG,00-0033862,ARI,Z.Gonzalez,Zane Gonzalez,K,SPEC,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/nakwlogvi2qucsdu69wr",2,2,0,0,44,1,0,0,0,2,0,0,0,0,0,0,0,0,44;44,,,88,0,0,2,2,0,0,1,1,44,1,0,0
2018,14,REG,00-0033862,ARI,Z.Gonzalez,Zane Gonzalez,K,SPEC,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/nakwlogvi2qucsdu69wr",1,2,1,0,22,0.5,0,1,0,0,0,0,0,0,0,0,1,0,22,54,,22,54,0,,0,,,,0,,,,
2018,15,REG,00-0033862,ARI,Z.Gonzalez,Zane Gonzalez,K,SPEC,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/nakwlogvi2qucsdu69wr",,0,,,,,,,,,,,,,,,,,,,,,,,2,2,0,0,1,0,,,,
2018,16,REG,00-0033862,ARI,Z.Gonzalez,Zane Gonzalez,K,SPEC,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/nakwlogvi2qucsdu69wr",1,2,1,0,36,0.5,0,0,1,0,0,0,0,0,0,0,1,0,36,54,,36,54,0,0,1,1,0,0,0,,,,
2018,17,REG,00-0033862,ARI,Z.Gonzalez,Zane Gonzalez,K,SPEC,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/nakwlogvi2qucsdu69wr",3,3,0,0,55,1,0,0,1,0,2,0,0,0,0,0,0,0,36;50;55,,,141,0,0,1,1,0,0,1,0,,,,
2018,6,REG,00-0034084,LAC,M.Badgley,Michael Badgley,K,SPEC,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/ypn2qljwkyly4pdzt7vb",1,1,0,0,44,1,0,0,0,1,0,0,0,0,0,0,0,0,44,,,44,0,0,5,5,0,0,1,0,,,,
2018,7,REG,00-0034084,LAC,M.Badgley,Michael Badgley,K,SPEC,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/ypn2qljwkyly4pdzt7vb",2,2,0,0,29,1,0,2,0,0,0,0,0,0,0,0,0,0,29;28,,,57,0,0,2,2,0,0,1,0,,,,
2018,10,REG,00-0034084,LAC,M.Badgley,Michael Badgley,K,SPEC,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/ypn2qljwkyly4pdzt7vb",2,2,0,0,41,1,0,1,0,1,0,0,0,0,0,0,0,0,27;41,,,68,0,0,2,2,0,0,1,0,,,,
2018,11,REG,00-0034084,LAC,M.Badgley,Michael Badgley,K,SPEC,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/ypn2qljwkyly4pdzt7vb",3,3,0,0,46,1,0,0,1,2,0,0,0,0,0,0,0,0,46;45;30,,,121,0,0,1,2,1,0,0.5,1,30,1,0,0
2018,12,REG,00-0034084,LAC,M.Badgley,Michael Badgley,K,SPEC,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/ypn2qljwkyly4pdzt7vb",1,1,0,0,31,1,0,0,1,0,0,0,0,0,0,0,0,0,31,,,31,0,0,6,6,0,0,1,0,,,,
2018,13,REG,00-0034084,LAC,M.Badgley,Michael Badgley,K,SPEC,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/ypn2qljwkyly4pdzt7vb",1,2,1,0,29,0.5,0,1,0,0,0,0,0,0,0,0,1,0,29,52,,29,52,0,2,2,0,0,1,1,29,1,0,0
2018,14,REG,00-0034084,LAC,M.Badgley,Michael Badgley,K,SPEC,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/ypn2qljwkyly4pdzt7vb",4,4,0,0,59,1,0,0,2,1,1,0,0,0,0,0,0,0,59;31;32;45,,,167,0,0,2,2,0,0,1,0,,,,
2018,15,REG,00-0034084,LAC,M.Badgley,Michael Badgley,K,SPEC,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/ypn2qljwkyly4pdzt7vb",,0,,,,,,,,,,,,,,,,,,,,,,,3,3,0,0,1,0,,,,
2018,16,REG,00-0034084,LAC,M.Badgley,Michael Badgley,K,SPEC,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/ypn2qljwkyly4pdzt7vb",1,1,0,0,38,1,0,0,1,0,0,0,0,0,0,0,0,0,38,,,38,0,0,1,1,0,0,1,0,,,,
2018,17,REG,00-0034084,LAC,M.Badgley,Michael Badgley,K,SPEC,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/ypn2qljwkyly4pdzt7vb",,0,,,,,,,,,,,,,,,,,,,,,,,3,3,0,0,1,0,,,,
2018,18,POST,00-0034084,LAC,M.Badgley,Michael Badgley,K,SPEC,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/ypn2qljwkyly4pdzt7vb",5,6,0,1,53,0.833,0,1,1,2,1,0,0,0,0,0,0,0,21;53;40;34;47,,41,195,0,41,,0,,,,0,,,,
2018,19,POST,00-0034084,LAC,M.Badgley,Michael Badgley,K,SPEC,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/ypn2qljwkyly4pdzt7vb",,0,,,,,,,,,,,,,,,,,,,,,,,2,2,0,0,1,0,,,,
2018,1,REG,00-0034161,MIN,D.Carlson,Daniel Carlson,K,SPEC,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/hmi2uz3snvfcxgfrsv5j",1,1,0,0,48,1,0,0,0,1,0,0,0,0,0,0,0,0,48,,,48,0,0,3,3,0,0,1,0,,,,
2018,2,REG,00-0034161,MIN,D.Carlson,Daniel Carlson,K,SPEC,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/hmi2uz3snvfcxgfrsv5j",0,3,3,0,,0,0,0,0,0,0,0,0,0,1,2,0,0,,48;49;35,,0,132,0,3,3,0,0,1,1,35,0,1,0
2018,8,REG,00-0034161,LV,D.Carlson,Daniel Carlson,K,SPEC,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/hmi2uz3snvfcxgfrsv5j",,0,,,,,,,,,,,,,,,,,,,,,,,4,4,0,0,1,0,,,,
2018,9,REG,00-0034161,LV,D.Carlson,Daniel Carlson,K,SPEC,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/hmi2uz3snvfcxgfrsv5j",1,2,1,0,37,0.5,0,0,1,0,0,0,0,0,0,1,0,0,37,45,,37,45,0,,0,,,,0,,,,
2018,10,REG,00-0034161,LV,D.Carlson,Daniel Carlson,K,SPEC,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/hmi2uz3snvfcxgfrsv5j",2,2,0,0,46,1,0,0,1,1,0,0,0,0,0,0,0,0,46;30,,,76,0,0,,0,,,,0,,,,
2018,11,REG,00-0034161,LV,D.Carlson,Daniel Carlson,K,SPEC,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/hmi2uz3snvfcxgfrsv5j",3,3,0,0,49,1,0,1,1,1,0,0,0,0,0,0,0,0,49;21;35,,,105,0,0,2,2,0,0,1,1,35,1,0,0
2018,12,REG,00-0034161,LV,D.Carlson,Daniel Carlson,K,SPEC,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/hmi2uz3snvfcxgfrsv5j",1,1,0,0,42,1,0,0,0,1,0,0,0,0,0,0,0,0,42,,,42,0,0,2,2,0,0,1,0,,,,
2018,13,REG,00-0034161,LV,D.Carlson,Daniel Carlson,K,SPEC,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/hmi2uz3snvfcxgfrsv5j",2,2,0,0,50,1,0,0,0,1,1,0,0,0,0,0,0,0,50;44,,,94,0,0,3,3,0,0,1,0,,,,
2018,14,REG,00-0034161,LV,D.Carlson,Daniel Carlson,K,SPEC,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/hmi2uz3snvfcxgfrsv5j",1,1,0,0,44,1,0,0,0,1,0,0,0,0,0,0,0,0,44,,,44,0,0,3,3,0,0,1,0,,,,
2018,15,REG,00-0034161,LV,D.Carlson,Daniel Carlson,K,SPEC,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/hmi2uz3snvfcxgfrsv5j",3,3,0,0,50,1,0,1,0,1,1,0,0,0,0,0,0,0,50;27;40,,,117,0,0,1,1,0,0,1,0,,,,
2018,16,REG,00-0034161,LV,D.Carlson,Daniel Carlson,K,SPEC,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/hmi2uz3snvfcxgfrsv5j",2,2,0,0,45,1,0,0,0,2,0,0,0,0,0,0,0,0,43;45,,,88,0,0,3,3,0,0,1,0,,,,
2018,17,REG,00-0034161,LV,D.Carlson,Daniel Carlson,K,SPEC,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/hmi2uz3snvfcxgfrsv5j",1,1,0,0,50,1,0,0,0,0,1,0,0,0,0,0,0,0,50,,,50,0,0,,0,,,,0,,,,
2018,3,REG,00-0034450,CLE,G.Joseph,Greg Joseph,K,SPEC,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/ginorlxfefllpy5kbhsr",2,2,0,0,45,1,0,1,0,1,0,0,0,0,0,0,0,0,45;27,,,72,0,0,1,1,0,0,1,0,,,,
2018,4,REG,00-0034450,CLE,G.Joseph,Greg Joseph,K,SPEC,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/ginorlxfefllpy5kbhsr",2,2,0,0,28,1,0,2,0,0,0,0,0,0,0,0,0,0,25;28,,,53,0,0,2,2,0,0,1,0,,,,
2018,5,REG,00-0034450,CLE,G.Joseph,Greg Joseph,K,SPEC,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/ginorlxfefllpy5kbhsr",2,3,1,0,37,0.667,0,0,2,0,0,0,0,0,0,0,1,0,35;37,55,,72,55,0,0,1,1,0,0,1,37,1,0,0
2018,6,REG,00-0034450,CLE,G.Joseph,Greg Joseph,K,SPEC,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/ginorlxfefllpy5kbhsr",2,2,0,0,33,1,0,1,1,0,0,0,0,0,0,0,0,0,33;28,,,61,0,0,,0,,,,0,,,,
2018,7,REG,00-0034450,CLE,G.Joseph,Greg Joseph,K,SPEC,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/ginorlxfefllpy5kbhsr",,0,,,,,,,,,,,,,,,,,,,,,,,3,3,0,0,1,0,,,,
2018,8,REG,00-0034450,CLE,G.Joseph,Greg Joseph,K,SPEC,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/ginorlxfefllpy5kbhsr",2,3,1,0,45,0.667,0,0,1,1,0,0,0,0,0,1,0,0,34;45,41,,79,41,0,0,1,1,0,0,0,,,,
2018,9,REG,00-0034450,CLE,G.Joseph,Greg Joseph,K,SPEC,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/ginorlxfefllpy5kbhsr",1,1,0,0,51,1,0,0,0,0,1,0,0,0,0,0,0,0,51,,,51,0,0,,0,,,,0,,,,
2018,10,REG,00-0034450,CLE,G.Joseph,Greg Joseph,K,SPEC,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/ginorlxfefllpy5kbhsr",,0,,,,,,,,,,,,,,,,,,,,,,,4,4,0,0,1,0,,,,
2018,12,REG,00-0034450,CLE,G.Joseph,Greg Joseph,K,SPEC,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/ginorlxfefllpy5kbhsr",,0,,,,,,,,,,,,,,,,,,,,,,,5,5,0,0,1,0,,,,
2018,13,REG,00-0034450,CLE,G.Joseph,Greg Joseph,K,SPEC,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/ginorlxfefllpy5kbhsr",,0,,,,,,,,,,,,,,,,,,,,,,,1,1,0,0,1,0,,,,
2018,14,REG,00-0034450,CLE,G.Joseph,Greg Joseph,K,SPEC,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/ginorlxfefllpy5kbhsr",2,2,0,0,49,1,0,0,0,2,0,0,0,0,0,0,0,0,49;41,,,90,0,0,2,3,1,0,0.667,0,,,,
2018,15,REG,00-0034450,CLE,G.Joseph,Greg Joseph,K,SPEC,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/ginorlxfefllpy5kbhsr",1,1,0,0,40,1,0,0,0,1,0,0,0,0,0,0,0,0,40,,,40,0,0,2,2,0,0,1,0,,,,
2018,16,REG,00-0034450,CLE,G.Joseph,Greg Joseph,K,SPEC,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/ginorlxfefllpy5kbhsr",2,2,0,0,37,1,0,0,2,0,0,0,0,0,0,0,0,0,37;31,,,68,0,0,2,3,1,0,0.667,0,,,,
2018,17,REG,00-0034450,CLE,G.Joseph,Greg Joseph,K,SPEC,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/ginorlxfefllpy5kbhsr",1,2,1,0,35,0.5,0,0,1,0,0,0,0,0,0,1,0,0,35,46,,35,46,0,3,3,0,0,1,0,,,,
2018,4,REG,00-0034479,LV,M.McCrane,Matthew McCrane,K,SPEC,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/hjhlqbsu7f8sas7ozzar",3,5,2,0,44,0.6,0,2,0,1,0,0,0,0,0,1,1,0,29;44;29,47;50,,102,97,0,4,4,0,0,1,1,29,1,0,0
2018,5,REG,00-0034479,LV,M.McCrane,Matthew McCrane,K,SPEC,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/hjhlqbsu7f8sas7ozzar",1,2,1,0,24,0.5,0,1,0,0,0,0,0,0,0,0,1,0,24,57,,24,57,0,1,1,0,0,1,0,,,,
2018,6,REG,00-0034479,LV,M.McCrane,Matthew McCrane,K,SPEC,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/hjhlqbsu7f8sas7ozzar",1,2,1,0,43,0.5,0,0,0,1,0,0,0,0,0,1,0,0,43,48,,43,48,0,,0,,,,0,,,,
